student_id,question,difficulty,skill,response_time,correct,attempt_count
370,9 + 8,0,0,2.7117221470398407,0,3
371,1 + 8,0,0,9.314135692839555,0,3
371,8 + 7,0,0,1.5543478490473166,1,1
371,25 + 67,1,0,2.4263772454450767,1,1
371,496 + 357,2,0,1.031003080640569,0,3
371,62 + 69,1,0,7.5413514719137655,0,2
371,6 + 6,0,0,3.0133262495279984,1,1
371,69 + 31,1,0,9.521686845185226,1,1
371,634 + 864,2,0,7.877322898320873,0,4
371,12 + 48,1,0,6.06647298474972,1,1
371,272 + 934,2,0,4.204840754278983,1,1
371,356 - 150,2,1,7.70450490800957,0,4
371,88 - 53,1,1,9.253898718554856,0,2
371,6 - 1,0,1,9.720455014221349,1,1
371,66 - 46,1,1,1.6344738878494511,0,4
371,10 - 2,0,1,1.6696655697266425,1,1
371,35 - 13,1,1,3.226572039492809,0,2
371,7 - 3,0,1,8.694657457300686,1,1
371,39 - 22,1,1,3.83111343013782,0,3
371,8 - 4,0,1,3.2829139725343204,1,1
371,74 - 52,1,1,5.782732519872442,1,1
371,478 - 399,2,1,7.612582674726121,0,2
371,56 - 35,1,1,9.09664164274701,1,1
371,849 - 722,2,1,4.89799512943525,0,3
371,76 - 13,1,1,2.7610991015853807,1,1
371,976 - 542,2,1,9.763230522026744,0,4
371,83 - 44,1,1,1.8896623494939515,1,1
371,949 - 420,2,1,5.575429950620181,0,2
371,98 - 16,1,1,1.7425928857314226,1,1
371,614 - 117,2,1,6.658492042325043,0,2
371,89 - 89,1,1,3.756569861253361,1,1
372,5 + 4,0,0,3.6748193291736966,0,3
372,8 + 5,0,0,5.617433859223377,0,4
372,6 + 5,0,0,7.466120613858273,1,1
372,91 + 64,1,0,2.435562610299041,0,3
372,3 + 6,0,0,1.3246430689338644,1,1
372,24 + 56,1,0,3.9678921813035855,0,4
372,8 + 5,0,0,2.8203872411902817,1,1
372,13 + 29,1,0,9.641278730371553,1,1
372,452 + 761,2,0,9.233667395758347,0,3
372,25 + 60,1,0,7.920189636395656,1,1
372,707 + 729,2,0,4.321092938062732,0,3
372,62 + 83,1,0,7.009038850057916,0,2
372,5 + 1,0,0,5.192883451775937,1,1
372,35 + 98,1,0,5.029353372551222,0,2
372,1 + 9,0,0,8.948828146620452,1,1
372,95 + 27,1,0,2.14127083240339,1,1
372,304 + 642,2,0,5.630751425311232,1,1
372,815 - 746,2,1,6.6306443795323595,1,1
372,916 × 744,2,2,1.4978240463349661,0,2
372,73 × 55,1,2,1.6384520824768418,1,1
372,717 × 259,2,2,2.496943848631647,1,1
372,702 ÷ 351,2,3,8.454280052107926,0,4
372,65 ÷ 13,1,3,3.3697960800651976,0,4
372,8 ÷ 1,0,3,2.9188876325769804,1,1
372,26 ÷ 26,1,3,3.785569948408696,1,1
372,580 ÷ 290,2,3,6.9245139374921045,0,2
372,70 ÷ 35,1,3,4.993767612617227,0,3
372,8 ÷ 2,0,3,9.803822967651984,1,1
372,92 ÷ 46,1,3,4.551142044293217,0,4
372,2 ÷ 1,0,3,5.644015316325403,1,1
373,2 + 9,0,0,9.323174434171362,1,1
373,33 + 50,1,0,6.349799826747869,0,3
373,5 + 1,0,0,2.8897958051311132,0,2
373,7 + 5,0,0,3.561506872706459,0,2
373,1 + 8,0,0,6.041053066316542,1,1
373,51 + 62,1,0,5.63457593368036,1,1
373,256 + 738,2,0,3.804444205889436,0,4
373,15 + 63,1,0,1.8322976168100575,0,3
373,1 + 5,0,0,4.544854796063861,1,1
373,46 + 37,1,0,3.3701069454402655,0,3
373,4 + 9,0,0,5.424910755614755,1,1
373,99 + 77,1,0,4.46715936084665,1,1
373,537 + 285,2,0,9.16876198417661,0,3
373,70 + 71,1,0,7.695241432998279,1,1
373,928 + 308,2,0,9.585775335830043,0,4
373,39 + 55,1,0,7.812237911404334,1,1
373,613 + 654,2,0,4.776475331293817,0,3
373,90 + 68,1,0,8.653056192839266,1,1
373,792 + 130,2,0,1.87072184945605,1,1
373,965 - 775,2,1,1.2547385797242472,1,1
373,176 × 737,2,2,3.2981613877030482,1,1
373,282 ÷ 141,2,3,5.733990433745052,0,3
373,99 ÷ 11,1,3,2.5351739733671668,0,3
373,6 ÷ 6,0,3,9.649806881254701,1,1
373,25 ÷ 25,1,3,7.75694582267005,1,1
373,480 ÷ 480,2,3,7.677085925004107,0,4
373,29 ÷ 29,1,3,2.518232741700448,0,2
373,10 ÷ 1,0,3,9.187222979055022,1,1
373,74 ÷ 74,1,3,7.522967050938902,0,4
373,5 ÷ 5,0,3,1.9501055184259966,1,1
374,7 + 10,0,0,4.0864346154790105,0,3
374,8 + 2,0,0,8.018579828013419,1,1
374,81 + 92,1,0,4.895263361094878,0,4
374,4 + 3,0,0,4.734148710083978,1,1
374,66 + 47,1,0,7.355544367498583,1,1
374,596 + 582,2,0,7.957009092328751,1,1
374,666 - 127,2,1,4.045364553761468,0,4
374,49 - 46,1,1,2.628612852623795,0,4
374,8 - 2,0,1,4.8451838592939165,0,3
374,7 - 4,0,1,9.954712369606934,0,4
374,10 - 6,0,1,1.1341664317259714,0,4
374,8 - 5,0,1,7.1109994061556625,1,1
374,52 - 32,1,1,2.8500471664284452,0,2
374,9 - 1,0,1,6.984572503591862,1,1
374,92 - 22,1,1,9.80946712424145,1,1
374,991 - 439,2,1,6.9787892621920395,0,3
374,99 - 60,1,1,9.613614587136766,0,3
374,9 - 4,0,1,5.935171545972876,1,1
374,58 - 50,1,1,1.2920418404272813,0,3
374,5 - 4,0,1,3.795904227420294,1,1
374,36 - 23,1,1,4.521612579803891,1,1
374,914 - 856,2,1,9.512878945653004,0,4
374,34 - 23,1,1,9.123347436185602,1,1
374,803 - 635,2,1,5.759197470984636,0,2
374,53 - 18,1,1,9.148328064992363,0,3
374,6 - 5,0,1,5.028618257136465,1,1
374,15 - 11,1,1,1.333261088657607,0,4
374,9 - 6,0,1,9.890923354565507,1,1
374,58 - 11,1,1,6.313120943187016,0,2
374,9 - 7,0,1,8.037223159123952,1,1
375,8 + 5,0,0,6.201509522292586,1,1
375,46 + 54,1,0,7.2302283356312,0,4
375,9 + 10,0,0,4.582462231742318,0,4
375,4 + 6,0,0,5.339086233714091,0,4
375,2 + 10,0,0,2.3264777999542905,1,1
375,94 + 95,1,0,3.0390556904982713,0,2
375,5 + 7,0,0,2.2404538378968843,1,1
375,45 + 30,1,0,2.062944006317336,1,1
375,212 + 933,2,0,3.4502544364847516,1,1
375,758 - 186,2,1,1.5078253520212965,0,4
375,42 - 27,1,1,5.910815723837227,0,4
375,3 - 2,0,1,2.9099071369808684,0,4
375,10 - 7,0,1,4.067876031331673,1,1
375,90 - 56,1,1,1.6395002227993087,0,4
375,6 - 6,0,1,7.055332571710907,1,1
375,100 - 11,1,1,6.904321022100806,1,1
375,811 - 760,2,1,1.9549257049297144,1,1
375,859 × 389,2,2,4.518165462194885,0,4
375,74 × 61,1,2,3.601069057892171,1,1
375,575 × 191,2,2,5.124636782426919,1,1
375,348 ÷ 174,2,3,4.1725655887332405,0,2
375,84 ÷ 42,1,3,3.812452686781309,1,1
375,296 ÷ 296,2,3,5.420550545034245,1,1
375,440 + 424,2,0,6.939820557942382,0,4
375,48 + 31,1,0,7.600936351291411,0,2
375,1 + 9,0,0,8.799460165133269,1,1
375,64 + 97,1,0,2.522289975472267,1,1
375,134 + 630,2,0,6.5246930329546355,0,4
375,25 + 18,1,0,2.2227623465596773,1,1
375,371 + 201,2,0,7.704687783454752,0,3
376,7 + 3,0,0,3.8696691987263323,1,1
376,90 + 82,1,0,7.124996517753718,0,4
376,4 + 10,0,0,7.689419829829454,1,1
376,15 + 48,1,0,7.109962166323418,1,1
376,111 + 435,2,0,8.218336059473627,1,1
376,390 - 196,2,1,1.4015916491704044,0,4
376,87 - 46,1,1,6.225388814235609,0,4
376,9 - 1,0,1,7.7485834528639534,1,1
376,87 - 84,1,1,5.056469731052094,0,3
376,10 - 5,0,1,6.635497055779705,0,4
376,3 - 1,0,1,9.210478910153777,0,3
376,7 - 5,0,1,8.806413049389876,1,1
376,57 - 35,1,1,5.648674044144375,0,4
376,10 - 8,0,1,3.6241385956889807,0,4
376,9 - 7,0,1,9.07516674131568,1,1
376,85 - 52,1,1,3.6152742298309004,1,1
376,855 - 555,2,1,5.059135646139952,0,3
376,66 - 49,1,1,1.4564228779180743,0,3
376,9 - 3,0,1,6.788389542631046,1,1
376,96 - 24,1,1,8.276091969445401,1,1
376,258 - 119,2,1,1.9144639465724065,1,1
376,590 × 334,2,2,9.88720146092762,0,4
376,88 × 58,1,2,4.486286520484362,1,1
376,572 × 527,2,2,1.0339324076657541,0,3
376,40 × 37,1,2,3.017103839271204,0,4
376,10 × 7,0,2,3.2107638078220484,0,2
376,7 × 10,0,2,5.28376375641916,1,1
376,94 × 33,1,2,3.8589373168409256,1,1
376,680 × 225,2,2,5.452009752323549,0,4
376,69 × 75,1,2,4.8082022750009585,0,4
377,6 + 8,0,0,5.118407707675483,0,3
377,9 + 5,0,0,2.7180870866255127,0,2
377,5 + 6,0,0,8.732862862620824,1,1
377,66 + 58,1,0,7.389309706153802,1,1
377,823 + 334,2,0,6.848929589262003,0,3
377,50 + 92,1,0,1.406300907419876,0,4
377,9 + 5,0,0,4.172433986055449,1,1
377,93 + 64,1,0,8.490279266754655,1,1
377,540 + 873,2,0,9.048439868477711,0,3
377,82 + 51,1,0,5.744854197567887,0,2
377,9 + 6,0,0,2.661054577942251,1,1
377,34 + 88,1,0,6.922518202989295,0,3
377,1 + 10,0,0,2.5098198451320526,0,4
377,10 + 1,0,0,2.241436028530726,0,3
377,4 + 10,0,0,4.224324464302426,0,3
377,7 + 7,0,0,9.434129352968608,1,1
377,50 + 24,1,0,5.307561243023533,1,1
377,337 + 713,2,0,1.7823524022552781,0,2
377,15 + 97,1,0,6.151349213943611,1,1
377,207 + 656,2,0,5.440033535619246,0,2
377,54 + 65,1,0,3.3900116831522165,0,2
377,7 + 10,0,0,2.4930362945196465,1,1
377,51 + 25,1,0,8.897846301181296,0,2
377,6 + 6,0,0,4.475623916227874,0,2
377,3 + 7,0,0,6.128875127057425,1,1
377,44 + 42,1,0,6.367257499790017,1,1
377,749 + 411,2,0,7.77116798930184,0,4
377,20 + 42,1,0,6.530756722034877,0,3
377,9 + 3,0,0,7.471656999597004,0,3
377,8 + 3,0,0,3.268230409365629,1,1
378,10 + 5,0,0,6.452837272878159,1,1
378,35 + 43,1,0,9.37731003336816,1,1
378,782 + 343,2,0,7.677394882602232,0,2
378,93 + 55,1,0,1.8204559839500467,0,2
378,1 + 8,0,0,2.2537372687964887,0,2
378,9 + 4,0,0,5.7226930845465365,1,1
378,13 + 67,1,0,2.6179788311182266,1,1
378,911 + 643,2,0,8.488654135640072,0,2
378,81 + 36,1,0,6.0335889545293435,1,1
378,198 + 798,2,0,6.8122111079698415,0,4
378,24 + 93,1,0,2.3017058301125632,0,3
378,4 + 7,0,0,6.439236475785877,1,1
378,20 + 59,1,0,1.970587023210292,1,1
378,746 + 416,2,0,1.8318045709771444,0,2
378,41 + 92,1,0,3.3739935452274565,0,4
378,9 + 4,0,0,4.896588775467418,1,1
378,47 + 44,1,0,9.915099273700939,0,2
378,8 + 2,0,0,4.558788739276592,0,2
378,2 + 2,0,0,9.977947083827631,0,4
378,10 + 3,0,0,8.60699464672446,0,2
378,2 + 6,0,0,8.468786439826852,1,1
378,83 + 91,1,0,7.943616520680102,0,3
378,7 + 2,0,0,1.371727685741976,1,1
378,10 + 100,1,0,9.772656300863929,0,3
378,4 + 10,0,0,5.598504831992667,1,1
378,56 + 99,1,0,4.801258017768026,0,3
378,4 + 1,0,0,4.331930139333304,0,2
378,10 + 7,0,0,4.819978912212192,1,1
378,98 + 13,1,0,2.22635939247267,0,2
378,3 + 8,0,0,7.429197633449178,0,4
379,7 + 9,0,0,9.556943365250294,1,1
379,26 + 98,1,0,1.964537168586894,0,2
379,5 + 5,0,0,5.765815917283011,0,2
379,6 + 3,0,0,3.8509267188020884,0,3
379,2 + 5,0,0,5.16202094188899,1,1
379,61 + 12,1,0,1.9957607192173183,1,1
379,984 + 391,2,0,2.5053300117528403,0,4
379,31 + 60,1,0,6.0993502837708,0,4
379,9 + 10,0,0,1.7429697380398037,1,1
379,17 + 97,1,0,9.741445332159497,0,3
379,3 + 7,0,0,9.361608155824008,1,1
379,11 + 100,1,0,4.428798679269474,0,2
379,5 + 1,0,0,8.715398009449016,0,2
379,10 + 2,0,0,1.0071504037581178,0,3
379,9 + 6,0,0,3.458657569449468,1,1
379,44 + 17,1,0,5.237545990344385,1,1
379,673 + 717,2,0,2.366496651366319,0,2
379,17 + 70,1,0,6.129787955622882,1,1
379,765 + 737,2,0,7.6082589999446935,0,3
379,11 + 32,1,0,7.991485376645115,0,4
379,10 + 7,0,0,5.116608219276436,1,1
379,71 + 37,1,0,1.6409482752160587,0,4
379,8 + 7,0,0,9.199840461488538,1,1
379,28 + 13,1,0,5.614524588355249,1,1
379,781 + 747,2,0,1.816175080278661,0,2
379,74 + 23,1,0,8.14802370558509,0,3
379,10 + 10,0,0,3.8956253389968736,1,1
379,41 + 23,1,0,3.1728701114802034,0,2
379,10 + 1,0,0,4.602732476721677,0,4
379,1 + 10,0,0,6.789717720697015,1,1
380,8 + 3,0,0,5.393629888962142,0,2
380,9 + 9,0,0,6.568117883445424,1,1
380,68 + 23,1,0,9.501293896941506,0,4
380,5 + 8,0,0,8.569471493444471,0,4
380,3 + 5,0,0,8.917333334733838,1,1
380,98 + 37,1,0,8.790200568234678,0,3
380,8 + 10,0,0,5.689227012737007,1,1
380,19 + 31,1,0,3.4577552976390526,0,3
380,4 + 8,0,0,7.482842368588611,0,3
380,6 + 1,0,0,1.4600084425931585,1,1
380,77 + 27,1,0,7.472668270891888,0,4
380,2 + 3,0,0,5.026370612329742,1,1
380,100 + 23,1,0,4.485511622633626,1,1
380,358 + 744,2,0,1.4612967012419438,0,3
380,43 + 68,1,0,2.3471243264636916,0,4
380,3 + 8,0,0,1.8692836525332512,1,1
380,82 + 64,1,0,4.309923780659288,0,3
380,9 + 6,0,0,4.114642248733533,1,1
380,33 + 52,1,0,4.541480343854236,0,2
380,3 + 6,0,0,1.6245138283552014,1,1
380,90 + 32,1,0,6.793435470601615,1,1
380,878 + 634,2,0,1.1892386542097664,1,1
380,895 - 552,2,1,9.432485210716269,1,1
380,288 × 293,2,2,9.377211658843372,0,4
380,10 × 29,1,2,8.391546802351218,1,1
380,543 × 842,2,2,2.90453560301642,0,2
380,31 × 27,1,2,3.6668939201834623,1,1
380,405 × 621,2,2,5.3407799855468685,0,4
380,89 × 19,1,2,5.70205789399939,1,1
380,207 × 662,2,2,1.7913973915855783,0,3
381,4 + 6,0,0,6.443257252535373,1,1
381,70 + 16,1,0,4.323566543650266,1,1
381,974 + 139,2,0,4.256202086255138,0,3
381,27 + 59,1,0,4.0525404310968405,0,2
381,7 + 2,0,0,2.815500842523671,1,1
381,45 + 46,1,0,3.086762011057804,0,3
381,4 + 6,0,0,4.159529953109031,0,4
381,1 + 6,0,0,2.5480248171587094,0,3
381,7 + 3,0,0,3.2348078246993057,1,1
381,22 + 86,1,0,3.0597751212487148,0,3
381,5 + 5,0,0,6.518097620170821,1,1
381,27 + 16,1,0,2.4382134599897953,1,1
381,648 + 436,2,0,9.10011627126609,0,2
381,41 + 61,1,0,7.338465450965763,0,2
381,4 + 9,0,0,5.172776732358075,0,2
381,3 + 4,0,0,1.4576738008380818,0,4
381,8 + 6,0,0,2.9422919269186574,0,3
381,4 + 2,0,0,9.101739168751207,1,1
381,15 + 57,1,0,4.188623494415356,1,1
381,148 + 998,2,0,3.259785376019013,0,2
381,61 + 94,1,0,3.692596447029607,0,4
381,4 + 4,0,0,9.677870555223084,1,1
381,33 + 51,1,0,5.598491829306976,0,2
381,5 + 3,0,0,5.946095221605959,1,1
381,88 + 52,1,0,9.002522202487848,0,4
381,4 + 1,0,0,1.9289844671676166,1,1
381,54 + 15,1,0,6.906659099703408,1,1
381,310 + 366,2,0,3.9497313716107367,0,2
381,43 + 11,1,0,9.702869829991092,1,1
381,116 + 485,2,0,6.208921497673391,0,3
382,7 + 2,0,0,2.854807765663382,0,3
382,5 + 9,0,0,2.0814896229345727,1,1
382,94 + 71,1,0,2.5240790304858707,0,4
382,8 + 2,0,0,2.331103895865623,1,1
382,53 + 57,1,0,6.3266754143315085,0,3
382,4 + 6,0,0,2.750258403116517,1,1
382,76 + 20,1,0,2.3880031196266263,0,2
382,2 + 10,0,0,4.561157198954453,1,1
382,42 + 96,1,0,7.652841721781175,0,4
382,10 + 7,0,0,1.9617572669824686,0,2
382,6 + 9,0,0,5.389275769786712,1,1
382,45 + 58,1,0,1.0499421918804854,1,1
382,238 + 383,2,0,6.9877822295487695,0,4
382,24 + 54,1,0,4.2124977933627905,0,3
382,7 + 5,0,0,6.334850034374207,1,1
382,47 + 37,1,0,1.5556503709630003,0,3
382,2 + 5,0,0,4.92472365002599,1,1
382,24 + 90,1,0,9.487974593635432,0,4
382,3 + 6,0,0,6.22127833611394,1,1
382,54 + 72,1,0,8.910518176066859,0,4
382,2 + 5,0,0,1.1369593685136448,1,1
382,39 + 45,1,0,3.8313802773575105,0,4
382,10 + 10,0,0,4.950610466073813,1,1
382,69 + 30,1,0,9.180408450510114,1,1
382,908 + 679,2,0,5.992349495717251,0,3
382,77 + 67,1,0,1.7458219000634885,1,1
382,387 + 450,2,0,4.742613445183887,0,2
382,23 + 48,1,0,4.390483609790494,0,3
382,6 + 2,0,0,2.34302112678715,0,4
382,8 + 10,0,0,6.037692864298598,1,1
383,7 + 7,0,0,9.546305978714008,1,1
383,44 + 26,1,0,3.82326633195448,0,2
383,5 + 5,0,0,6.553100745333658,1,1
383,62 + 61,1,0,1.9578379316976946,1,1
383,119 + 304,2,0,6.240191783211982,1,1
383,816 - 532,2,1,1.4537460458185487,0,2
383,70 - 30,1,1,7.010138659173066,1,1
383,549 - 251,2,1,1.2164985723125792,1,1
383,335 × 208,2,2,9.37176700588315,1,1
383,992 ÷ 248,2,3,7.977377273753574,0,3
383,80 ÷ 80,1,3,7.193243140943833,1,1
383,972 ÷ 486,2,3,6.071925717218983,1,1
383,452 + 276,2,0,5.779718155189954,1,1
383,508 - 500,2,1,1.4972981919294472,1,1
383,495 × 447,2,2,3.784877746808101,0,3
383,82 × 83,1,2,1.11327651348134,0,3
383,8 × 3,0,2,1.1754043173392792,1,1
383,74 × 98,1,2,3.333238421626019,1,1
383,601 × 445,2,2,7.640593934533021,1,1
383,735 ÷ 105,2,3,2.511087886461949,0,3
383,30 ÷ 10,1,3,3.526129112187287,0,4
383,10 ÷ 5,0,3,3.944490198403263,1,1
383,48 ÷ 48,1,3,5.778309891302127,0,3
383,6 ÷ 1,0,3,4.512370793586469,0,4
383,5 ÷ 1,0,3,1.9066925235046959,0,2
383,8 ÷ 8,0,3,3.3816255267300446,1,1
383,88 ÷ 22,1,3,6.267765172671899,1,1
383,462 ÷ 154,2,3,2.754661376295442,0,3
383,64 ÷ 64,1,3,6.352426738953359,1,1
383,720 ÷ 360,2,3,3.0536152403825865,0,4
384,5 + 4,0,0,6.198763747727023,0,4
384,8 + 3,0,0,6.546632123153118,1,1
384,100 + 51,1,0,7.362502495282446,0,3
384,1 + 9,0,0,6.73267190989002,1,1
384,47 + 78,1,0,9.935638394331999,0,4
384,7 + 2,0,0,2.9880115610248867,1,1
384,42 + 82,1,0,4.027670253098039,1,1
384,100 + 857,2,0,9.4939551641093,0,3
384,64 + 60,1,0,7.403091208031908,0,3
384,5 + 3,0,0,3.024311652684464,1,1
384,42 + 24,1,0,2.277175468141494,0,3
384,4 + 4,0,0,4.9140428873482165,1,1
384,86 + 51,1,0,2.63185806825266,1,1
384,906 + 628,2,0,2.1508389039423776,1,1
384,554 - 180,2,1,6.886150409418894,0,2
384,29 - 26,1,1,1.3052025207925388,0,4
384,5 - 1,0,1,3.8434746567300375,1,1
384,71 - 10,1,1,5.582623754908489,0,2
384,10 - 9,0,1,8.358393903795923,1,1
384,73 - 72,1,1,2.368551976559352,1,1
384,867 - 214,2,1,9.322797212878715,1,1
384,378 × 853,2,2,4.557764242262781,1,1
384,283 ÷ 283,2,3,5.715659602131044,0,2
384,62 ÷ 31,1,3,5.920448320680217,1,1
384,674 ÷ 337,2,3,5.035942994580374,0,4
384,39 ÷ 13,1,3,8.42633790942427,1,1
384,287 ÷ 287,2,3,8.937657059658786,0,3
384,95 ÷ 95,1,3,4.50633227971257,1,1
384,454 ÷ 227,2,3,5.576611728871432,0,3
384,17 ÷ 17,1,3,3.097305814568998,0,4
385,2 + 4,0,0,9.11738016551734,1,1
385,61 + 23,1,0,1.9519517281234826,0,2
385,9 + 4,0,0,2.4682113647522814,1,1
385,41 + 68,1,0,2.571569068575894,1,1
385,471 + 485,2,0,1.6861441028137203,0,2
385,91 + 56,1,0,3.2653312800174614,1,1
385,773 + 327,2,0,4.65825901122858,1,1
385,844 - 775,2,1,1.8207412671821812,1,1
385,488 × 659,2,2,3.112186040505031,0,2
385,59 × 96,1,2,3.963941005599077,0,3
385,9 × 4,0,2,1.8442790055093556,0,4
385,10 × 7,0,2,4.495158147828779,1,1
385,44 × 65,1,2,8.679185739917287,1,1
385,642 × 334,2,2,1.9833384628417194,1,1
385,465 ÷ 155,2,3,7.0626722939640665,0,4
385,42 ÷ 21,1,3,6.237068921468965,1,1
385,304 ÷ 304,2,3,7.7888229840520395,1,1
385,681 + 936,2,0,6.517051416790457,1,1
385,800 - 686,2,1,7.538097765656018,1,1
385,692 × 236,2,2,6.983744258998681,0,2
385,57 × 28,1,2,1.4635945428184498,1,1
385,711 × 759,2,2,4.145975296555644,0,3
385,74 × 54,1,2,5.979388648065377,1,1
385,796 × 982,2,2,6.501037133448641,0,2
385,30 × 62,1,2,6.267859902493557,1,1
385,209 × 690,2,2,3.5213839697384124,1,1
385,568 ÷ 284,2,3,7.11499833578009,0,4
385,88 ÷ 11,1,3,5.896231281915605,0,2
385,8 ÷ 2,0,3,3.188456784370291,1,1
385,78 ÷ 13,1,3,2.0622670706724024,0,3
386,9 + 9,0,0,6.678230464838277,1,1
386,91 + 45,1,0,5.264521553292974,0,3
386,9 + 3,0,0,5.068695879743224,1,1
386,46 + 20,1,0,6.676591218366633,1,1
386,982 + 276,2,0,2.761277472848964,0,3
386,12 + 46,1,0,8.937191278617078,1,1
386,725 + 899,2,0,8.897877809485472,0,4
386,86 + 99,1,0,5.652252921350931,1,1
386,490 + 918,2,0,1.1156484908149724,0,2
386,39 + 51,1,0,5.2647384292250745,1,1
386,453 + 519,2,0,5.146501694091112,0,2
386,49 + 93,1,0,6.795278520790602,0,4
386,3 + 8,0,0,4.30857971881456,1,1
386,32 + 19,1,0,6.70581988437507,0,3
386,2 + 5,0,0,7.540842544380623,0,4
386,7 + 9,0,0,7.903406165884998,1,1
386,10 + 65,1,0,8.72161055552801,0,4
386,8 + 4,0,0,4.781132631593387,1,1
386,69 + 97,1,0,8.211793427362588,1,1
386,302 + 623,2,0,6.056570744303982,1,1
386,834 - 407,2,1,5.623382520135401,1,1
386,563 × 991,2,2,2.8135520661522797,0,2
386,13 × 73,1,2,3.6509981352367484,1,1
386,445 × 985,2,2,2.7218546854500953,0,3
386,95 × 56,1,2,4.441666289711977,0,2
386,10 × 4,0,2,1.1957878974825205,0,2
386,6 × 10,0,2,1.0813761607156431,1,1
386,95 × 40,1,2,7.291860457917154,0,4
386,5 × 4,0,2,5.957605843955378,0,3
386,9 × 10,0,2,6.275006141554428,1,1
387,3 + 9,0,0,3.2578281801537816,0,2
387,4 + 4,0,0,3.4828856170688978,1,1
387,27 + 50,1,0,8.804776626702694,0,3
387,4 + 10,0,0,4.5837169702086324,1,1
387,64 + 50,1,0,7.2909764247621425,1,1
387,445 + 680,2,0,1.504967403866081,0,2
387,43 + 61,1,0,9.82513404310838,1,1
387,756 + 554,2,0,9.163028888735338,0,2
387,52 + 63,1,0,8.055840567759322,0,3
387,2 + 3,0,0,1.9919301545008796,1,1
387,73 + 62,1,0,2.1586244847855385,0,4
387,8 + 9,0,0,3.0477638357750187,1,1
387,78 + 40,1,0,3.221239997412549,1,1
387,723 + 602,2,0,8.010868235285159,1,1
387,810 - 397,2,1,8.60339999585037,0,2
387,31 - 18,1,1,9.23447896635472,0,2
387,9 - 1,0,1,7.732519917013237,1,1
387,40 - 16,1,1,9.802788132699716,0,4
387,10 - 4,0,1,5.453785612967337,0,4
387,6 - 4,0,1,2.7416767684493504,1,1
387,90 - 59,1,1,5.657135443999212,0,3
387,5 - 3,0,1,9.842532689005115,1,1
387,55 - 43,1,1,5.113609177914439,1,1
387,771 - 308,2,1,1.2927348657868998,0,4
387,28 - 11,1,1,2.187885867033854,0,4
387,10 - 2,0,1,9.133026041485584,1,1
387,68 - 67,1,1,8.054752462373703,1,1
387,754 - 315,2,1,9.75354645873883,0,4
387,23 - 13,1,1,1.6087643171867694,0,2
387,7 - 5,0,1,7.886350349741475,1,1
388,6 + 4,0,0,3.1823670956980545,1,1
388,15 + 69,1,0,3.4669190071781717,1,1
388,609 + 202,2,0,2.9603631524943355,1,1
388,730 - 318,2,1,6.804407493596711,1,1
388,770 × 987,2,2,6.474606389584846,1,1
388,110 ÷ 110,2,3,4.4711147313377175,0,4
388,70 ÷ 70,1,3,7.018386987783835,0,3
388,6 ÷ 1,0,3,4.191391542070334,0,2
388,5 ÷ 5,0,3,2.75340313400695,1,1
388,79 ÷ 79,1,3,3.004026779344562,0,4
388,9 ÷ 1,0,3,8.627586258958617,0,4
388,2 ÷ 2,0,3,4.86444561950716,0,4
388,4 ÷ 1,0,3,3.389962805214662,0,3
388,9 ÷ 9,0,3,2.2757214940868566,1,1
388,78 ÷ 78,1,3,6.921323247247628,1,1
388,764 ÷ 382,2,3,9.166015255973507,1,1
388,792 + 149,2,0,8.58036489661459,0,3
388,99 + 25,1,0,2.347756887127251,1,1
388,315 + 737,2,0,2.344602238580065,0,3
388,68 + 76,1,0,2.2537576768204466,0,3
388,1 + 8,0,0,6.5558260152737216,1,1
388,39 + 58,1,0,4.851400131265483,1,1
388,624 + 459,2,0,1.6213358555199835,1,1
388,914 - 294,2,1,5.693485418665743,1,1
388,400 × 949,2,2,7.034401116913334,1,1
388,924 ÷ 462,2,3,2.1066874410240497,0,4
388,98 ÷ 98,1,3,4.629654844012247,1,1
388,420 ÷ 105,2,3,5.734753966494063,0,2
388,64 ÷ 32,1,3,4.114159354167796,0,2
388,10 ÷ 5,0,3,6.922749443181655,1,1
389,6 + 2,0,0,6.919338780459277,1,1
389,66 + 93,1,0,5.387279888142649,1,1
389,461 + 346,2,0,7.666574471029601,0,4
389,11 + 62,1,0,1.1621800110273335,1,1
389,274 + 488,2,0,3.624751705542953,0,4
389,84 + 100,1,0,6.870506511671303,0,3
389,10 + 3,0,0,7.022106879968071,1,1
389,17 + 80,1,0,4.514913660569464,1,1
389,955 + 865,2,0,9.421057864000568,0,2
389,62 + 68,1,0,4.581448816816277,0,4
389,4 + 3,0,0,5.799305795082379,1,1
389,61 + 100,1,0,7.45592593736136,1,1
389,213 + 905,2,0,9.58418944526491,1,1
389,312 - 309,2,1,9.218435928921728,0,3
389,97 - 34,1,1,2.696216655875508,0,4
389,8 - 8,0,1,7.273574685569505,1,1
389,49 - 35,1,1,8.579197615726052,0,2
389,5 - 4,0,1,8.009862303713756,1,1
389,60 - 57,1,1,4.060778640744601,1,1
389,915 - 821,2,1,5.590320448612374,0,4
389,86 - 21,1,1,4.438391674217727,0,4
389,6 - 1,0,1,1.7777916848530815,0,3
389,8 - 4,0,1,5.011422086781296,1,1
389,95 - 60,1,1,5.031806520534277,1,1
389,926 - 761,2,1,2.108421455223741,1,1
389,121 × 546,2,2,5.7010209953027875,0,3
